date,sleep_hours,study_hours,screen_time,exercise_minutes,mood_score,energy_level,task_difficulty,study_sessions,distractions,goal_completion,subject,productivity_rating,day_of_week,month,is_weekend,is_exam_season,study_efficiency,distraction_rate,screen_study_ratio,wellness_score,optimal_sleep,goal_efficiency,study_sleep_ratio,exercise_study_ratio,sessions_per_hour,average_session_length
2023-02-25,7.8,6.6,1.9,58.0,8.1,7.0,8,7,2,79.0,24,10,5,2,1,0,0.9428571428571428,0.2857142857142857,0.2878787878787879,6.208333333333333,1,11.96969696969697,0.8461538461538461,8.787878787878789,1.0606060606060606,0.9428571428571428
2023-09-18,6.7,6.0,3.2,40.0,7.3,6.8,9,6,2,85.0,21,10,0,9,0,0,1.0,0.3333333333333333,0.5333333333333333,5.533333333333333,0,14.166666666666666,0.8955223880597015,6.666666666666667,1.0,1.0
2022-10-17,4.2,9.4,7.7,1.0,4.8,5.5,5,5,3,99.0,13,10,0,10,0,1,1.8800000000000001,0.6,0.8191489361702128,3.6333333333333333,0,10.53191489361702,2.238095238095238,0.10638297872340426,0.5319148936170213,1.8800000000000001
2020-11-17,7.9,5.7,1.7,51.0,8.1,8.3,6,2,1,100.0,15,10,1,11,0,1,2.85,0.5,0.2982456140350877,6.5,1,17.543859649122805,0.7215189873417721,8.947368421052632,0.3508771929824561,2.85
2024-03-28,7.3,3.5,9.1,31.0,5.1,6.2,8,7,9,34.0,9,8,3,3,0,1,0.5,1.2857142857142858,2.6,4.908333333333333,1,9.714285714285714,0.4794520547945206,8.857142857142858,2.0,0.5
2023-10-28,4.5,5.8,5.8,10.0,5.9,6.7,7,5,7,57.0,18,10,5,10,1,1,1.16,1.4,1.0,4.358333333333333,0,9.827586206896552,1.2888888888888888,1.7241379310344829,0.8620689655172414,1.16
2021-01-03,5.8,5.6,3.3,43.0,6.7,8.3,7,1,2,72.0,7,10,6,1,1,0,5.6,2.0,0.5892857142857143,5.558333333333334,0,12.857142857142858,0.9655172413793103,7.678571428571429,0.17857142857142858,5.6
2023-04-21,7.6,4.6,5.4,33.0,7.3,7.3,6,2,4,74.0,4,10,4,4,0,1,2.3,2.0,1.173913043478261,5.825,1,16.086956521739133,0.6052631578947368,7.173913043478262,0.4347826086956522,2.3
2024-06-09,6.8,3.5,9.7,25.0,6.9,6.1,6,7,10,48.0,2,7,6,6,1,0,0.5,1.4285714285714286,2.7714285714285714,5.325,0,13.714285714285714,0.5147058823529412,7.142857142857143,2.0,0.5
2023-06-18,5.8,3.9,8.0,15.0,6.8,6.6,7,5,4,59.0,9,8,6,6,1,0,0.78,0.8,2.0512820512820515,4.925,0,15.128205128205128,0.6724137931034483,3.8461538461538463,1.2820512820512822,0.78
2023-12-26,5.8,5.1,4.1,10.0,5.6,6.3,8,5,3,75.0,24,9,1,12,0,1,1.02,0.6,0.803921568627451,4.508333333333333,0,14.705882352941178,0.8793103448275862,1.9607843137254903,0.9803921568627452,1.02
2022-09-17,5.2,5.7,7.5,14.0,5.1,6.4,4,3,3,60.0,22,10,5,9,1,0,1.9000000000000001,1.0,1.3157894736842104,4.291666666666667,0,10.526315789473683,1.0961538461538463,2.456140350877193,0.5263157894736842,1.9000000000000001
2020-01-21,5.2,7.4,7.0,0.0,5.4,5.5,6,4,6,92.0,17,10,1,1,0,0,1.85,1.5,0.9459459459459459,4.025,0,12.432432432432432,1.4230769230769231,0.0,0.5405405405405405,1.85
2024-01-14,6.6,3.3,4.9,31.0,6.6,7.5,8,7,2,68.0,3,10,6,1,1,0,0.4714285714285714,0.2857142857142857,1.484848484848485,5.433333333333334,0,20.606060606060606,0.5,9.393939393939394,2.121212121212121,0.4714285714285714
2020-08-02,7.1,3.0,12.4,13.0,4.8,5.6,7,3,7,43.0,23,6,6,8,1,0,1.0,2.3333333333333335,4.133333333333334,4.483333333333333,1,14.333333333333334,0.4225352112676057,4.333333333333333,1.0,1.0
2022-01-12,7.6,7.1,4.5,25.0,7.5,5.0,6,5,4,79.0,24,10,2,1,0,0,1.42,0.8,0.6338028169014085,5.233333333333333,1,11.126760563380282,0.9342105263157895,3.5211267605633805,0.7042253521126761,1.42
2024-01-20,8.0,5.6,5.6,24.0,7.6,6.4,8,3,2,85.0,18,10,5,1,1,0,1.8666666666666665,0.6666666666666666,1.0,5.7,1,15.178571428571429,0.7,4.285714285714286,0.5357142857142857,1.8666666666666665
2020-10-20,6.9,9.2,2.0,33.0,8.4,7.7,8,6,0,100.0,0,10,1,10,0,1,1.5333333333333332,0.0,0.2173913043478261,6.025,0,10.869565217391305,1.3333333333333333,3.586956521739131,0.6521739130434783,1.5333333333333332
2024-10-13,8.2,5.0,4.7,25.0,7.8,7.9,6,5,4,73.0,11,10,6,10,1,1,1.0,0.8,0.9400000000000001,5.325,1,14.6,0.6097560975609757,5.0,1.0,1.0
2023-07-16,6.7,1.5,13.7,40.0,6.9,5.7,6,4,5,49.0,5,6,6,7,1,0,0.375,1.25,9.133333333333333,5.325,0,32.666666666666664,0.22388059701492538,26.666666666666668,2.6666666666666665,0.375
2021-12-27,7.2,5.8,3.8,49.0,7.1,7.9,8,4,4,73.0,11,10,0,12,0,1,1.45,1.0,0.6551724137931034,5.958333333333334,1,12.586206896551724,0.8055555555555555,8.448275862068966,0.6896551724137931,1.45
2022-05-03,6.8,4.8,1.9,48.0,7.4,7.3,6,5,1,65.0,19,10,1,5,0,1,0.96,0.2,0.3958333333333333,5.775,0,13.541666666666668,0.7058823529411765,10.0,1.0416666666666667,0.96
2024-02-23,5.3,1.6,6.1,11.0,5.3,3.9,6,4,7,42.0,19,3,4,2,0,0,0.4,1.75,3.8124999999999996,3.716666666666667,0,26.25,0.30188679245283023,6.875,2.5,0.4
2021-06-20,6.2,4.3,3.2,57.0,4.8,5.2,7,1,3,66.0,15,10,6,6,1,0,4.3,3.0,0.744186046511628,4.5249999999999995,0,15.348837209302326,0.6935483870967741,13.255813953488373,0.23255813953488372,4.3
2023-11-26,6.7,8.0,6.1,49.0,6.8,5.7,6,4,4,97.0,12,10,6,11,1,1,2.0,1.0,0.7625,5.208333333333333,0,12.125,1.1940298507462686,6.125,0.5,2.0
2023-12-11,4.0,8.7,8.3,7.0,4.7,5.6,4,4,6,93.0,14,10,0,12,0,1,2.175,1.5,0.9540229885057473,3.633333333333333,0,10.689655172413794,2.175,0.8045977011494253,0.4597701149425288,2.175
2023-10-30,7.7,1.8,6.0,15.0,7.3,6.2,10,5,10,44.0,4,5,0,10,0,1,0.36,2.0,3.333333333333333,5.425,1,24.444444444444443,0.23376623376623376,8.333333333333334,2.7777777777777777,0.36
2024-06-19,7.6,8.7,3.4,19.0,7.5,8.0,4,4,2,100.0,9,10,2,6,0,0,2.175,0.5,0.39080459770114945,5.933333333333334,1,11.49425287356322,1.144736842105263,2.1839080459770117,0.4597701149425288,2.175
2024-03-18,8.5,6.0,4.1,46.0,8.7,7.2,8,4,4,72.0,17,10,0,3,0,1,1.5,1.0,0.6833333333333332,6.483333333333333,1,12.0,0.7058823529411765,7.666666666666667,0.6666666666666666,1.5
2020-08-03,8.7,7.1,1.0,54.0,7.6,7.9,6,4,3,97.0,10,10,0,8,0,0,1.775,0.75,0.14084507042253522,6.499999999999999,1,13.661971830985916,0.8160919540229885,7.605633802816902,0.5633802816901409,1.775
2024-08-11,7.7,4.7,3.4,25.0,6.9,5.6,9,6,3,64.0,11,10,6,8,1,0,0.7833333333333333,0.5,0.7234042553191489,5.258333333333334,1,13.617021276595745,0.6103896103896104,5.319148936170213,1.276595744680851,0.7833333333333333
2021-03-10,5.4,7.2,3.1,0.0,5.6,6.2,9,4,5,73.0,16,10,2,3,0,1,1.8,1.25,0.4305555555555556,4.3,0,10.13888888888889,1.3333333333333333,0.0,0.5555555555555556,1.8
2025-06-20,7.9,7.0,4.8,63.0,6.4,7.1,6,3,1,87.0,20,10,4,6,0,0,2.3333333333333335,0.3333333333333333,0.6857142857142857,5.875,1,12.428571428571429,0.8860759493670886,9.0,0.42857142857142855,2.3333333333333335
2023-05-28,8.7,6.7,2.3,47.0,7.0,6.7,3,6,2,65.0,20,10,6,5,1,1,1.1166666666666667,0.3333333333333333,0.34328358208955223,5.991666666666666,1,9.701492537313433,0.7701149425287357,7.014925373134328,0.8955223880597015,1.1166666666666667
2025-11-11,8.2,4.8,4.5,42.0,7.6,7.2,7,4,3,55.0,1,10,1,11,0,1,1.2,0.75,0.9375,6.1,1,11.458333333333334,0.5853658536585367,8.75,0.8333333333333334,1.2
2025-11-17,5.5,6.0,5.7,13.0,5.6,7.7,8,4,3,69.0,3,10,0,11,0,1,1.5,0.75,0.9500000000000001,4.808333333333334,0,11.5,1.0909090909090908,2.1666666666666665,0.6666666666666666,1.5
2020-06-02,6.3,5.6,3.6,25.0,6.3,5.3,8,2,5,65.0,16,10,1,6,0,0,2.8,2.5,0.6428571428571429,5.325,0,11.607142857142858,0.8888888888888888,5.0,0.35714285714285715,2.8
2023-04-11,6.4,5.9,1.4,42.0,8.0,8.7,5,4,0,85.0,1,10,1,4,0,1,1.475,0.0,0.23728813559322032,6.125,0,14.406779661016948,0.921875,7.11864406779661,0.6779661016949152,1.475
2022-12-11,8.2,2.9,8.5,27.0,6.3,8.1,7,6,7,44.0,19,10,6,12,1,1,0.48333333333333334,1.1666666666666667,2.931034482758621,5.875,1,15.172413793103448,0.3536585365853659,9.310344827586206,2.0689655172413794,0.48333333333333334
2024-01-06,5.0,3.9,1.7,32.0,8.3,7.0,6,4,3,74.0,14,10,5,1,1,0,0.975,0.75,0.4358974358974359,5.341666666666667,0,18.974358974358974,0.78,8.205128205128206,1.0256410256410258,0.975
2024-09-24,4.8,4.4,8.5,48.0,7.7,4.5,7,3,10,46.0,24,7,1,9,0,0,1.4666666666666668,3.3333333333333335,1.9318181818181817,4.65,0,10.454545454545453,0.9166666666666667,10.909090909090908,0.6818181818181818,1.4666666666666668
2022-09-04,6.2,2.0,1.2,43.0,5.8,7.3,10,1,4,38.0,17,7,6,9,1,0,2.0,4.0,0.6,5.183333333333334,0,19.0,0.3225806451612903,21.5,0.5,2.0
2022-01-22,7.5,6.3,4.5,14.0,6.9,7.8,5,1,1,84.0,9,10,5,1,1,0,6.3,1.0,0.7142857142857143,5.325,1,13.333333333333334,0.84,2.2222222222222223,0.15873015873015872,6.3
2023-11-19,7.6,4.1,6.3,30.0,8.2,6.9,9,2,5,73.0,16,10,6,11,1,1,2.05,2.5,1.5365853658536586,5.925,1,17.804878048780488,0.5394736842105263,7.317073170731708,0.48780487804878053,2.05
2023-01-02,7.5,3.7,2.9,26.0,8.2,7.5,10,7,2,86.0,17,10,0,1,0,0,0.5285714285714286,0.2857142857142857,0.7837837837837838,6.016666666666667,1,23.243243243243242,0.49333333333333335,7.027027027027026,1.8918918918918919,0.5285714285714286
2025-07-17,9.9,4.9,2.3,74.0,6.9,8.3,4,1,1,77.0,20,10,3,7,0,0,4.9,1.0,0.4693877551020407,5.325,0,15.714285714285714,0.494949494949495,15.102040816326529,0.2040816326530612,4.9
2024-03-20,5.5,7.5,3.6,34.0,8.0,4.4,10,7,2,88.0,11,10,2,3,0,1,1.0714285714285714,0.2857142857142857,0.48000000000000004,4.758333333333333,0,11.733333333333333,1.3636363636363635,4.533333333333333,0.9333333333333333,1.0714285714285714
2020-01-02,6.6,2.5,5.8,11.0,6.2,8.6,5,4,5,46.0,9,9,3,1,0,0,0.625,1.25,2.32,5.441666666666666,0,18.4,0.3787878787878788,4.4,1.6,0.625
2022-04-11,9.2,8.2,2.6,36.0,7.8,9.8,4,6,2,100.0,2,10,0,4,0,1,1.3666666666666665,0.3333333333333333,0.3170731707317074,7.0,0,12.195121951219512,0.8913043478260869,4.390243902439025,0.7317073170731708,1.3666666666666665
2020-05-22,5.7,5.1,2.9,25.0,5.7,5.0,6,1,3,78.0,2,10,4,5,0,1,5.1,3.0,0.5686274509803921,5.325,0,15.294117647058824,0.894736842105263,5.0,0.19607843137254904,5.1
2025-01-25,6.8,4.1,6.2,38.0,7.8,7.1,3,5,5,62.0,2,10,5,1,1,0,0.82,1.0,1.5121951219512197,5.325,0,15.121951219512196,0.8285714285714285,9.26829268292683,1.2195121951219514,0.82
2025-03-16,8.8,5.8,4.8,12.0,8.8,7.1,9,5,1,91.0,10,10,6,3,1,1,1.16,0.2,0.8275862068965517,6.275,1,15.689655172413794,0.6590909090909091,2.0689655172413794,0.8620689655172414,1.16
2020-06-12,7.6,6.3,2.1,52.0,8.3,7.0,6,4,3,79.0,17,10,4,6,0,0,1.575,0.75,0.33333333333333337,6.158333333333333,1,12.53968253968254,0.8289473684210527,8.253968253968255,0.6349206349206349,1.575
2020-10-08,6.8,7.7,4.9,7.0,7.5,7.1,6,5,3,100.0,19,10,3,10,0,1,1.54,0.6,0.6363636363636364,5.325,0,12.987012987012987,0.8285714285714285,0.9090909090909091,0.6493506493506493,1.54
2023-07-05,6.4,4.5,5.6,27.0,6.8,9.1,6,4,3,73.0,19,10,2,7,0,0,1.125,0.75,1.2444444444444445,5.799999999999999,0,16.22222222222222,0.703125,6.0,0.8888888888888888,1.125
2024-10-07,7.0,7.1,8.9,44.0,7.5,4.8,9,7,5,83.0,16,10,0,10,0,1,1.0142857142857142,0.7142857142857143,1.2535211267605635,5.191666666666666,1,11.690140845070424,1.0142857142857142,6.19718309859155,0.9859154929577465,1.0142857142857142
2024-01-26,7.7,5.2,0.5,49.0,7.3,7.2,7,1,5,85.0,1,10,4,1,0,0,5.2,5.0,0.09615384615384615,5.958333333333333,1,16.346153846153847,0.6753246753246753,9.423076923076923,0.1923076923076923,5.2
2024-09-26,6.6,3.4,9.2,15.0,6.1,7.3,5,6,8,51.0,0,8,3,9,0,0,0.5666666666666667,1.3333333333333333,2.705882352941176,5.125,0,15.0,0.5151515151515151,4.411764705882353,1.7647058823529411,0.5666666666666667
2020-11-09,5.0,5.2,5.7,25.0,6.1,8.4,9,4,5,60.0,19,9,0,11,0,1,1.3,1.25,1.0961538461538463,5.325,0,11.538461538461538,1.04,5.0,0.7692307692307692,1.3
2022-04-25,5.7,7.2,3.0,25.0,5.1,6.2,8,6,4,100.0,17,10,0,4,0,1,1.2,0.6666666666666666,0.41666666666666663,4.458333333333333,0,13.88888888888889,1.263157894736842,3.4722222222222223,0.8333333333333333,1.2
2023-03-02,5.8,11.7,4.1,35.0,6.2,8.4,7,6,5,100.0,20,10,3,3,0,1,1.95,0.8333333333333334,0.3504273504273504,5.391666666666667,0,8.547008547008547,2.0172413793103448,2.9914529914529915,0.5128205128205129,1.95
2020-11-08,8.3,6.6,2.7,71.0,8.7,9.4,8,3,2,100.0,19,10,6,11,1,1,2.1999999999999997,0.6666666666666666,0.4090909090909091,7.191666666666666,1,15.151515151515152,0.7951807228915662,10.757575757575758,0.4545454545454546,2.1999999999999997
2024-03-20,5.7,9.1,6.2,34.0,5.5,6.1,7,1,1,99.0,5,10,2,3,0,1,9.1,1.0,0.6813186813186813,4.6083333333333325,0,10.87912087912088,1.5964912280701753,3.7362637362637363,0.10989010989010989,9.1
2021-05-30,4.8,1.3,8.7,42.0,6.8,4.0,7,3,10,34.0,14,2,6,5,1,1,0.43333333333333335,3.3333333333333335,6.692307692307692,4.25,0,26.153846153846153,0.27083333333333337,32.30769230769231,2.3076923076923075,0.43333333333333335
2025-01-06,6.8,6.2,5.3,27.0,5.6,6.7,5,2,4,87.0,8,10,0,1,0,0,3.1,2.0,0.8548387096774193,5.325,0,14.032258064516128,0.8285714285714285,4.354838709677419,0.3225806451612903,3.1
2024-06-24,7.1,4.3,9.7,21.0,4.8,6.6,10,6,9,47.0,19,8,0,6,0,0,0.7166666666666667,1.5,2.255813953488372,4.8,1,10.930232558139535,0.6056338028169014,4.883720930232558,1.3953488372093024,0.7166666666666667
2024-03-24,6.9,5.3,3.0,22.0,7.2,7.3,6,7,3,66.0,21,10,6,3,1,1,0.7571428571428571,0.42857142857142855,0.5660377358490566,5.533333333333334,0,12.452830188679245,0.7681159420289855,4.150943396226415,1.3207547169811322,0.7571428571428571
2020-03-30,8.0,10.7,2.9,57.0,7.9,7.0,5,6,2,100.0,2,10,0,3,0,1,1.7833333333333332,0.3333333333333333,0.2710280373831776,6.199999999999999,1,9.345794392523365,1.3375,5.327102803738318,0.5607476635514019,1.7833333333333332
2020-06-17,6.3,3.0,12.4,21.0,5.1,8.4,9,1,9,42.0,11,6,2,6,0,0,3.0,9.0,4.133333333333334,5.124999999999999,0,14.0,0.4761904761904762,7.0,0.3333333333333333,3.0
2021-06-27,8.2,5.3,3.5,80.0,7.9,7.4,5,4,2,75.0,9,10,6,6,1,0,1.325,0.5,0.6603773584905661,6.541666666666667,1,14.150943396226415,0.6463414634146342,15.09433962264151,0.7547169811320755,1.325
2023-04-27,7.4,7.5,7.5,13.0,7.8,8.3,8,7,2,86.0,13,10,3,4,0,1,1.0714285714285714,0.2857142857142857,1.0,5.983333333333333,1,11.466666666666667,1.0135135135135134,1.7333333333333334,0.9333333333333333,1.0714285714285714
2024-01-22,8.5,6.3,2.2,48.0,8.2,8.8,10,2,0,95.0,11,10,0,1,0,0,3.15,0.0,0.34920634920634924,6.775,1,15.079365079365079,0.7411764705882353,7.6190476190476195,0.31746031746031744,3.15
2021-02-20,6.8,5.4,5.6,82.0,6.8,6.1,8,3,2,80.0,21,10,5,2,1,0,1.8,0.6666666666666666,1.037037037037037,5.325,0,14.814814814814813,0.8285714285714285,15.185185185185183,0.5555555555555555,1.8
2021-07-28,6.8,2.6,7.0,23.0,6.5,5.5,9,1,6,37.0,4,5,2,7,0,0,2.6,6.0,2.692307692307692,5.325,0,14.23076923076923,0.8285714285714285,8.846153846153847,0.3846153846153846,2.6
2020-07-31,5.5,5.0,5.7,15.0,7.4,7.7,10,6,5,61.0,4,10,4,7,0,0,0.8333333333333334,0.8333333333333334,1.1400000000000001,5.275,0,12.2,0.9090909090909091,3.0,1.2,0.8333333333333334
2023-11-01,5.2,9.1,2.8,17.0,5.9,5.9,7,4,5,100.0,23,10,2,11,0,1,2.275,1.25,0.3076923076923077,4.391666666666667,0,10.989010989010989,1.7499999999999998,1.8681318681318682,0.43956043956043955,2.275
2020-02-05,5.3,7.1,4.1,14.0,5.9,4.7,6,6,4,89.0,22,10,2,2,0,0,1.1833333333333333,0.6666666666666666,0.5774647887323944,4.091666666666666,0,12.535211267605634,1.3396226415094339,1.971830985915493,0.8450704225352114,1.1833333333333333
2025-02-17,6.8,5.0,2.6,22.0,6.5,7.4,6,3,2,77.0,9,10,0,2,0,0,1.6666666666666667,0.6666666666666666,0.52,5.325,0,15.4,0.8285714285714285,4.4,0.6,1.6666666666666667
2020-12-10,7.6,6.7,3.1,12.0,8.4,7.3,7,4,4,88.0,1,10,3,12,0,1,1.675,1.0,0.4626865671641791,5.925,1,13.134328358208954,0.8815789473684211,1.791044776119403,0.5970149253731343,1.675
2024-03-26,7.0,8.8,3.3,35.0,6.4,6.3,6,3,3,93.0,14,10,1,3,0,1,2.9333333333333336,1.0,0.37499999999999994,5.216666666666667,1,10.568181818181817,1.2571428571428573,3.977272727272727,0.3409090909090909,2.9333333333333336
2021-06-21,10.0,6.3,2.7,51.0,8.7,9.7,5,3,0,85.0,12,10,0,6,0,0,2.1,0.0,0.4285714285714286,7.5249999999999995,0,13.492063492063492,0.63,8.095238095238095,0.4761904761904762,2.1
2022-07-18,7.1,6.3,1.9,47.0,7.0,6.3,7,6,2,77.0,19,10,0,7,0,0,1.05,0.3333333333333333,0.30158730158730157,5.491666666666666,1,12.222222222222223,0.8873239436619719,7.4603174603174605,0.9523809523809524,1.05
2020-09-09,7.5,4.6,3.4,25.0,7.2,5.7,4,1,2,71.0,9,10,2,9,0,0,4.6,2.0,0.7391304347826088,5.308333333333333,1,15.434782608695654,0.6133333333333333,5.434782608695652,0.2173913043478261,4.6
2021-07-27,8.3,4.6,3.2,64.0,8.9,7.4,8,5,1,84.0,21,10,1,7,0,0,0.9199999999999999,0.2,0.6956521739130436,6.683333333333334,1,18.260869565217394,0.5542168674698794,13.913043478260871,1.0869565217391306,0.9199999999999999
2022-08-09,6.7,7.2,5.3,32.0,8.2,7.5,6,1,2,99.0,0,10,1,8,0,0,7.2,2.0,0.736111111111111,5.866666666666666,0,13.75,1.0746268656716418,4.444444444444445,0.1388888888888889,7.2
2020-02-11,7.6,6.8,1.7,48.0,8.2,7.2,6,1,4,100.0,5,10,1,2,0,0,6.8,4.0,0.25,6.15,1,14.705882352941178,0.8947368421052632,7.0588235294117645,0.14705882352941177,6.8
2023-11-27,5.7,10.1,3.5,18.0,8.3,6.5,5,5,5,100.0,12,10,0,11,0,1,2.02,1.0,0.34653465346534656,5.275,0,9.900990099009901,1.7719298245614035,1.7821782178217822,0.49504950495049505,2.02
2021-07-20,6.8,7.4,2.6,42.0,8.8,7.8,3,1,1,100.0,2,10,1,7,0,0,7.4,1.0,0.35135135135135137,5.325,0,13.513513513513512,0.8285714285714285,5.675675675675675,0.13513513513513511,7.4
2022-02-04,10.0,3.4,2.7,72.0,10.0,8.3,5,6,3,66.0,15,10,4,2,0,0,0.5666666666666667,0.5,0.7941176470588236,7.675,0,19.411764705882355,0.33999999999999997,21.176470588235293,1.7647058823529411,0.5666666666666667
2021-08-20,6.1,10.9,3.9,15.0,6.3,4.2,6,3,3,100.0,22,10,4,8,0,0,3.6333333333333333,1.0,0.35779816513761464,4.2749999999999995,0,9.174311926605505,1.7868852459016396,1.3761467889908257,0.27522935779816515,3.6333333333333333
2023-01-08,6.8,4.3,4.5,62.0,8.0,7.7,4,1,1,73.0,9,10,6,1,1,0,4.3,1.0,1.0465116279069768,6.141666666666667,0,16.976744186046513,0.6323529411764706,14.418604651162791,0.23255813953488372,4.3
2020-01-27,6.9,7.4,3.1,69.0,7.4,7.5,8,2,3,81.0,25,10,0,1,0,0,3.7,1.5,0.4189189189189189,6.025,0,10.945945945945946,1.0724637681159421,9.324324324324325,0.27027027027027023,3.7
2022-04-21,7.1,2.5,8.8,28.0,7.8,6.9,6,7,7,55.0,8,9,3,4,0,1,0.35714285714285715,1.0,3.5200000000000005,5.683333333333333,1,22.0,0.35211267605633806,11.2,2.8,0.35714285714285715
2024-10-02,6.7,5.7,3.2,54.0,9.1,7.2,10,4,2,81.0,25,10,2,10,0,1,1.425,0.5,0.5614035087719298,6.2,0,14.210526315789473,0.8507462686567164,9.473684210526315,0.7017543859649122,1.425
2023-02-11,7.9,3.6,7.4,54.0,5.7,8.6,7,7,5,53.0,4,8,5,2,1,0,0.5142857142857143,0.7142857142857143,2.055555555555556,6.000000000000001,1,14.722222222222221,0.45569620253164556,15.0,1.9444444444444444,0.5142857142857143
2022-08-03,8.1,7.0,4.0,48.0,8.3,7.2,6,5,2,94.0,23,10,2,8,0,0,1.4,0.4,0.5714285714285714,6.3,1,13.428571428571429,0.8641975308641976,6.857142857142857,0.7142857142857143,1.4
2021-04-17,6.9,2.6,8.6,6.0,5.8,5.6,6,2,7,51.0,22,7,5,4,1,1,1.3,3.5,3.3076923076923075,4.624999999999999,0,19.615384615384613,0.37681159420289856,2.3076923076923075,0.7692307692307692,1.3
2023-01-05,4.4,7.7,3.5,5.0,7.6,5.7,10,5,3,100.0,10,10,3,1,0,0,1.54,0.6,0.45454545454545453,4.466666666666667,0,12.987012987012987,1.75,0.6493506493506493,0.6493506493506493,1.54
2020-02-25,6.3,6.2,1.5,52.0,6.3,7.1,7,3,0,98.0,8,10,1,2,0,0,2.066666666666667,0.0,0.24193548387096772,5.358333333333333,0,15.806451612903226,0.9841269841269842,8.387096774193548,0.48387096774193544,2.066666666666667
2023-04-09,7.7,4.6,2.9,51.0,6.2,7.5,6,2,2,76.0,1,10,6,4,1,1,2.3,1.0,0.6304347826086957,5.7749999999999995,1,16.521739130434785,0.5974025974025974,11.08695652173913,0.4347826086956522,2.3
2024-01-30,6.6,5.2,6.6,31.0,7.3,6.8,8,4,2,75.0,4,10,1,1,0,0,1.3,0.5,1.2692307692307692,5.433333333333334,0,14.423076923076923,0.787878787878788,5.961538461538462,0.7692307692307692,1.3
2023-09-14,7.9,6.0,2.0,25.0,7.3,8.2,10,6,0,83.0,7,10,3,9,0,0,1.0,0.0,0.3333333333333333,6.058333333333333,1,13.833333333333334,0.7594936708860759,4.166666666666667,1.0,1.0
2024-10-25,4.1,5.4,5.9,2.0,6.9,5.7,10,4,3,79.0,19,9,4,10,0,1,1.35,0.75,1.0925925925925926,5.325,0,14.629629629629628,1.3170731707317076,0.37037037037037035,0.7407407407407407,1.35
2020-04-17,6.1,8.5,5.0,40.0,7.1,7.1,10,3,1,100.0,16,10,4,4,0,1,2.8333333333333335,0.3333333333333333,0.5882352941176471,5.408333333333332,0,11.764705882352942,1.3934426229508197,4.705882352941177,0.35294117647058826,2.8333333333333335
2024-06-03,9.0,8.3,5.0,15.0,6.3,8.3,6,7,4,93.0,4,10,0,6,0,0,1.1857142857142857,0.5714285714285714,0.6024096385542168,6.025,1,11.204819277108433,0.9222222222222223,1.8072289156626504,0.8433734939759036,1.1857142857142857
2023-01-21,8.6,4.3,3.2,59.0,7.8,7.6,6,2,2,82.0,11,10,5,1,1,0,2.15,1.0,0.744186046511628,6.491666666666666,1,19.069767441860467,0.5,13.72093023255814,0.46511627906976744,2.15
2024-09-01,7.5,3.8,2.0,68.0,8.1,10.0,5,4,1,64.0,14,10,6,9,1,0,0.95,0.25,0.5263157894736842,6.966666666666667,1,16.842105263157894,0.5066666666666666,17.894736842105264,1.0526315789473684,0.95
2022-02-13,7.7,5.7,2.7,40.0,7.9,6.1,8,7,0,75.0,4,10,6,2,1,0,0.8142857142857143,0.0,0.4736842105263158,5.758333333333334,1,13.157894736842104,0.7402597402597403,7.017543859649122,1.2280701754385965,0.8142857142857143
2023-06-08,5.8,1.7,8.6,26.0,5.9,8.7,9,6,9,32.0,5,5,3,6,0,0,0.2833333333333333,1.5,5.0588235294117645,5.316666666666666,0,18.823529411764707,0.29310344827586204,15.294117647058824,3.5294117647058822,0.2833333333333333
2024-02-28,5.0,2.3,8.3,10.0,6.3,6.7,8,4,9,23.0,21,6,2,2,0,0,0.575,2.25,3.6086956521739135,4.583333333333333,0,10.0,0.45999999999999996,4.347826086956522,1.7391304347826089,0.575
2025-10-13,8.0,6.9,2.2,44.0,8.9,9.9,8,1,1,87.0,10,10,0,10,0,1,6.9,1.0,0.31884057971014496,7.0666666666666655,1,12.608695652173912,0.8625,6.3768115942028984,0.14492753623188406,6.9
2020-02-27,5.8,4.1,2.9,28.0,6.9,6.5,5,7,1,59.0,13,10,3,2,0,0,0.5857142857142856,0.14285714285714285,0.7073170731707318,5.033333333333333,0,14.390243902439027,0.7068965517241379,6.829268292682928,1.707317073170732,0.5857142857142856
2023-12-24,6.4,6.3,7.1,25.0,6.4,6.6,5,1,3,94.0,20,10,6,12,1,1,6.3,3.0,1.126984126984127,5.325,0,14.920634920634921,0.9843749999999999,5.0,0.15873015873015872,6.3
2023-04-29,6.2,5.9,1.3,34.0,7.1,7.9,7,7,3,80.0,15,10,5,4,1,1,0.8428571428571429,0.42857142857142855,0.22033898305084745,5.583333333333334,0,13.559322033898304,0.9516129032258065,5.762711864406779,1.1864406779661016,0.8428571428571429
2025-02-26,7.8,3.8,5.2,42.0,8.7,8.4,6,3,1,79.0,11,10,2,2,0,0,1.2666666666666666,0.3333333333333333,1.368421052631579,6.574999999999999,1,20.789473684210527,0.48717948717948717,11.052631578947368,0.7894736842105263,1.2666666666666666
2021-11-19,6.3,5.5,4.8,49.0,5.7,6.9,8,4,5,77.0,16,9,4,11,0,1,1.375,1.25,0.8727272727272727,5.133333333333333,0,14.0,0.873015873015873,8.909090909090908,0.7272727272727273,1.375
